Model,Technique,Domain,N,Success %,Valid %,Avg Score,Avg Time,N_Solv,Succ_Solv,N_Unsolv,Succ_Unsolv
Qwen2.5-72B-Instruct,Default,Unknown,1,0.0,0.0,0.0,0.0,1,0.0,0,
Qwen2.5-72B-Instruct,baseline,Unknown,49,0.2857142857142857,0.20408163265306123,0.27142857142857146,16.769931992705988,39,0.2564102564102564,10,0.4
Unknown,Default,Unknown,1,0.0,0.0,0.0,0.0,1,0.0,0,
Unknown,Default,balancer,1,0.0,0.0,0.0,0.0,1,0.0,0,
Unknown,Default,blocks,1,0.0,0.0,0.0,0.0,1,0.0,0,
Unknown,Default,gripper,1,0.0,0.0,0.0,0.0,1,0.0,0,
Unknown,Default,hospital,1,0.0,0.0,0.0,0.0,1,0.0,0,
Unknown,Default,logistics,1,0.0,0.0,0.0,0.0,1,0.0,0,
Unknown,baseline,Unknown,5,0.0,0.0,0.0,0.0,5,0.0,0,
